6854;199335;5-10Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
6855;393431;100-1000Mbps;Heavy Inbound;North America;Content;Open;N;N
6856;197324;1-5Gbps;Balanced;Regional;NSP;Open;N;N
6857;62731;5-10Gbps;Heavy Outbound;Global;NSP;Selective;N;N
6858;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6859;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6860;59344;Not Disclosed;Balanced;Global;NSP;Open;N;N
6861;45648;5-10Gbps;Heavy Inbound;Global;Cable/DSL/ISP;Open;N;N
6862;46110;20-100Mbps;Mostly Inbound;Regional;Educational/Research;Selective;N;N
6863;41153;20-100Mbps;Balanced;Regional;Content;Open;N;N
6864;199789;1-5Gbps;Balanced;Europe;NSP;Open;N;N
6865;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6866;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6867;24466;1-5Gbps;Mostly Outbound;Asia Pacific;NSP;Open;N;N
6868;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6869;17746;Not Disclosed;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Open;N;N
6870;199837;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
6871;262805;100-1000Mbps;Heavy Outbound;Regional;Cable/DSL/ISP;Open;N;N
6872;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6873;262591;Not Disclosed;Mostly Outbound;Regional;Cable/DSL/ISP;Open;N;N
6874;162109;Not Disclosed;Balanced;Africa;NSP;Open;N;N
6875;52988;100-1000Mbps;Mostly Outbound;Regional;Cable/DSL/ISP;Selective;N;N
6876;31115;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
6877;26292;Not Disclosed;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
6878;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6879;60079;1-5Gbps;Balanced;Europe;Non-Profit;Open;N;N
6880;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6881;56203;100-1000Mbps;Balanced;Asia Pacific;Cable/DSL/ISP;Open;N;N
6882;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6883;199860;100-1000Mbps;Heavy Outbound;Regional;NSP;Open;N;N
6884;48347;20-50 Gbps;Mostly Outbound;Regional;NSP;Open;N;N
6885;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6886;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6887;12670;50-100 Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
6888;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6889;262988;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
6890;57494;1-5Gbps;Mostly Outbound;Europe;Content;Open;N;N
6891;24955;Not Disclosed;Balanced;Regional;Cable/DSL/ISP;Open;N;N
6892;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6893;20681;100-1000Mbps;Balanced;Global;Content;Open;N;N
6894;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6895;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6896;8778;10-20Gbps;Heavy Inbound;Europe;Cable/DSL/ISP;Open;N;N
6897;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6898;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6899;11272;Not Disclosed;Heavy Inbound;Regional;NSP;Open;N;N
6900;29583;100-1000Mbps;Mostly Inbound;Regional;NSP;Restrictive;N;N
6901;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6902;262933;5-10Gbps;Mostly Outbound;Global;Content;Open;N;N
6903;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6904;42306;1-5Gbps;Mostly Inbound;Europe;NSP;Open;N;N
6905;23620;100+ Gbps;Mostly Outbound;Asia Pacific;Content;Selective;N;N
6906;60764;10-20Gbps;Balanced;Europe;NSP;Open;N;N
6907;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6908;197013;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
6909;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6910;55785;Not Disclosed;Balanced;Asia Pacific;NSP;Open;N;N
6911;9993;5-10Gbps;Mostly Outbound;Asia Pacific;NSP;Open;N;N
6912;38522;100-1000Mbps;Balanced;Global;Cable/DSL/ISP;Open;N;N
6913;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6914;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6915;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6916;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6917;59325;100-1000Mbps;Heavy Inbound;Asia Pacific;Cable/DSL/ISP;Open;N;N
6918;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6919;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6920;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6921;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6922;262971;1-5Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
6923;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6924;393470;1-5Gbps;Mostly Inbound;Global;Enterprise;Selective;N;N
6925;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6926;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6927;24095;500-1000 Gbps;Mostly Outbound;Regional;Content;Open;N;N
6928;9752;Not Disclosed;Heavy Outbound;Regional;Enterprise;Restrictive;N;N
6929;53766;Not Disclosed;Balanced;Global;NSP;Open;N;N
6930;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6931;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6932;38623;100-1000Mbps;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Open;N;N
6933;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6934;60033;100-200 Gbps;Balanced;Global;NSP;Open;N;N
6935;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6936;131291;Not Disclosed;Balanced;Regional;Cable/DSL/ISP;Open;N;N
6937;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6938;198435;100-1000Mbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
6939;38016;0-20 Mbps;Balanced;Global;Educational/Research;Open;N;N
6940;59164;Not Disclosed;Balanced;Global;Cable/DSL/ISP;Open;N;N
6941;60011;Not Disclosed;Mostly Outbound;Europe;Content;Open;N;N
6942;327698;100-1000Mbps;Balanced;Africa;NSP;Open;N;N
6943;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6944;52465;100-1000Mbps;Mostly Inbound;South America;Cable/DSL/ISP;Open;N;N
6945;262809;100-1000Mbps;Mostly Inbound;South America;Cable/DSL/ISP;Open;N;N
6946;327745;Not Disclosed;Balanced;Africa;Cable/DSL/ISP;Open;N;N
6947;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6948;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6949;45496;100-1000Mbps;Balanced;Asia Pacific;Content;Selective;N;N
6950;37692;1-5Gbps;Balanced;Africa;Content;Open;N;N
6951;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6952;262847;1-5Gbps;Heavy Inbound;Regional;NSP;Open;N;N
6953;52696;5-10Gbps;Balanced;South America;NSP;Open;N;N
6954;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6955;53013;1-5Gbps;Mostly Outbound;South America;Non-Profit;Open;N;N
6956;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6957;58580;1-5Gbps;Balanced;Australia;NSP;Selective;N;N
6958;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6959;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6960;262206;50-100 Gbps;Mostly Inbound;Regional;NSP;Selective;N;N
6961;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6962;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6963;46600;Not Disclosed;Balanced;Global;NSP;Open;N;N
6964;28368;10-20Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
6965;10733;1-5Gbps;Balanced;Regional;Content;Open;N;N
6966;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6967;202112;Not Disclosed;Balanced;Global;NSP;Open;N;N
6968;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6969;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6970;20686;Not Disclosed;Balanced;Europe;NSP;Open;N;N
6971;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6972;40941;Not Disclosed;Heavy Inbound;Regional;Cable/DSL/ISP;Open;N;N
6973;17996;100-1000Mbps;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Open;N;N
6974;60522;1-5Gbps;Mostly Inbound;Regional;NSP;Selective;N;N
6975;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6976;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6977;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6978;63034;5-10Gbps;Balanced;North America;NSP;Open;N;N
6979;47228;20-50 Gbps;Balanced;Europe;NSP;Open;N;N
6980;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6981;263337;20-100Mbps;Balanced;Regional;Content;Selective;N;N
6982;3128;20-50 Gbps;Mostly Inbound;Regional;Educational/Research;Open;N;N
6983;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6984;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6985;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6986;393513;Not Disclosed;Balanced;Global;Enterprise;Open;N;N
6987;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6988;15267;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
6989;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6990;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6991;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6992;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6993;200187;Not Disclosed;Balanced;Europe;NSP;Open;N;N
6994;37475;100-1000Mbps;Balanced;Africa;Cable/DSL/ISP;Open;N;N
6995;196925;20-50 Gbps;Mostly Inbound;Regional;NSP;Selective;N;N
6996;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6997;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
6998;63005;100+ Gbps;Mostly Inbound;Global;NSP;Open;N;N
6999;23673;Not Disclosed;Balanced;Global;Cable/DSL/ISP;Selective;N;N
7000;48504;100-1000Mbps;Mostly Outbound;Europe;NSP;Open;N;N
7001;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7002;61438;100-1000Mbps;Balanced;Global;Educational/Research;Open;N;N
7003;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7004;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7005;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7006;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7007;26827;50-100 Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7008;52545;100-1000Mbps;Mostly Inbound;South America;Cable/DSL/ISP;Restrictive;N;N
7009;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7010;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7011;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7012;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7013;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7014;201798;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7015;53169;100-1000Mbps;Mostly Outbound;Regional;Non-Profit;Open;N;N
7016;263649;100-1000Mbps;Mostly Inbound;Regional;Non-Profit;Open;N;N
7017;62537;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7018;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7019;13739;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7020;61449;1-5Gbps;Mostly Inbound;South America;Cable/DSL/ISP;Selective;N;N
7021;7606;20-50 Gbps;Balanced;Australia;Non-Profit;Open;N;N
7022;173;20-100Mbps;Mostly Inbound;Regional;Educational/Research;Open;N;N
7023;21478;Not Disclosed;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7024;132405;100-1000Mbps;Balanced;Australia;Cable/DSL/ISP;Open;N;N
7025;63113;100+ Gbps;Heavy Outbound;Global;Content;Open;N;N
7026;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7027;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7028;45300;Not Disclosed;Balanced;Asia Pacific;NSP;Open;N;N
7029;13770;Not Disclosed;Balanced;Regional;Non-Profit;Open;N;N
7030;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7031;26753;100-1000Mbps;Mostly Outbound;Regional;Cable/DSL/ISP;Selective;N;N
7032;14838;Not Disclosed;Heavy Outbound;North America;Content;Restrictive;N;N
7033;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7034;22921;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7035;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7036;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7037;51083;20-100Mbps;Balanced;Regional;Non-Profit;Open;N;N
7038;52431;100-1000Mbps;Heavy Inbound;South America;Cable/DSL/ISP;Open;N;N
7039;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7040;197922;10-20Gbps;Mostly Outbound;Europe;NSP;Open;N;N
7041;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7042;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7043;7772;100-1000Mbps;Balanced;North America;Enterprise;Open;N;N
7044;52850;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7045;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7046;262464;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7047;263308;1-5Gbps;Balanced;Regional;NSP;Selective;N;N
7048;201764;Not Disclosed;Balanced;Europe;Cable/DSL/ISP;Open;N;N
7049;18886;10-20Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
7050;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7051;35266;Not Disclosed;Mostly Outbound;Europe;NSP;Selective;N;N
7052;52317;100-1000Mbps;Mostly Inbound;South America;Cable/DSL/ISP;Selective;N;N
7053;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7054;262737;1-5Gbps;Mostly Inbound;Regional;NSP;Open;N;N
7055;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7056;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7057;28238;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7058;262569;100-1000Mbps;Balanced;Regional;NSP;Open;N;N
7059;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7060;11468;5-10Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7061;6994;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7062;132020;20-100Mbps;Balanced;Australia;Cable/DSL/ISP;Open;N;N
7063;19551;Not Disclosed;Balanced;Global;Content;Open;N;N
7064;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7065;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7066;61470;20-100Mbps;Balanced;South America;Cable/DSL/ISP;Open;N;N
7067;27983;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Selective;N;N
7068;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7069;31950;1-5Gbps;Heavy Inbound;Regional;Cable/DSL/ISP;Open;N;N
7070;52279;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Selective;N;N
7071;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7072;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7073;10617;1-5Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
7074;15108;5-10Gbps;Mostly Inbound;North America;Cable/DSL/ISP;Open;N;N
7075;27940;1-5Gbps;Mostly Inbound;South America;Cable/DSL/ISP;Selective;N;N
7076;52352;100-1000Mbps;Mostly Inbound;South America;Cable/DSL/ISP;Selective;N;N
7077;262174;100-1000Mbps;Mostly Outbound;South America;Content;Selective;N;N
7078;26608;1-5Gbps;Mostly Inbound;South America;Cable/DSL/ISP;Open;N;N
7079;37422;100-1000Mbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
7080;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7081;5692;100-1000Mbps;Mostly Inbound;South America;Educational/Research;Selective;N;N
7082;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7083;133444;Not Disclosed;Mostly Inbound;Regional;NSP;Open;N;N
7084;52746;100-1000Mbps;Heavy Inbound;Regional;Cable/DSL/ISP;Restrictive;N;N
7085;262673;1-5Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
7086;28009;1-5Gbps;Balanced;South America;Cable/DSL/ISP;Open;N;N
7087;52323;1-5Gbps;Mostly Inbound;South America;Cable/DSL/ISP;Open;N;N
7088;262189;100-1000Mbps;Mostly Inbound;South America;Cable/DSL/ISP;Open;N;N
7089;262934;100-1000Mbps;Heavy Inbound;South America;NSP;Open;N;N
7090;52420;100-1000Mbps;Mostly Inbound;South America;Cable/DSL/ISP;Open;N;N
7091;10578;Not Disclosed;Mostly Inbound;North America;Educational/Research;Selective;N;N
7092;3;Not Disclosed;Mostly Inbound;North America;Educational/Research;Restrictive;N;N
7093;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7094;27879;1-5Gbps;Mostly Inbound;South America;NSP;Selective;N;N
7095;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7096;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7097;52447;100-1000Mbps;Heavy Outbound;South America;Cable/DSL/ISP;Open;N;N
7098;201755;100-1000Mbps;Heavy Outbound;Global;Content;Open;N;N
7099;36791;100-1000Mbps;Balanced;Regional;Content;Open;N;N
7100;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7101;54527;1-5Gbps;Mostly Outbound;Regional;Content;Open;N;N
7102;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7103;201551;Not Disclosed;Balanced;Global;NSP;Selective;N;N
7104;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7105;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7106;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7107;52498;20-100Mbps;Mostly Outbound;South America;Cable/DSL/ISP;Selective;N;N
7108;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7109;52251;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7110;52824;100-1000Mbps;Mostly Inbound;Regional;NSP;Open;N;N
7111;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7112;28590;100-1000Mbps;Heavy Inbound;Regional;NSP;Open;N;N
7113;18196;5-10Gbps;Balanced;Asia Pacific;Cable/DSL/ISP;Open;N;N
7114;262150;1-5Gbps;Mostly Inbound;South America;NSP;Selective;N;N
7115;62240;Not Disclosed;Mostly Outbound;Regional;NSP;Open;N;N
7116;11377;5-10Gbps;Heavy Outbound;North America;Content;Selective;N;N
7117;132215;Not Disclosed;Mostly Outbound;Regional;Cable/DSL/ISP;Restrictive;N;N
7118;4780;200-300 Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7119;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7120;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7121;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7122;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7123;62193;Not Disclosed;Balanced;Regional;NSP;Open;N;N
7124;15008;Not Disclosed;Balanced;Regional;Cable/DSL/ISP;Open;N;N
7125;52977;1-5Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
7126;53222;1-5Gbps;Balanced;Regional;NSP;Open;N;N
7127;52861;1-5Gbps;Balanced;Regional;NSP;Open;N;N
7128;6462;Not Disclosed;Heavy Outbound;Global;Content;Open;N;N
7129;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7130;17673;1-5Gbps;Balanced;Asia Pacific;Content;Open;N;N
7131;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7132;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7133;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7134;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7135;132051;100-1000Mbps;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Selective;N;N
7136;202042;Not Disclosed;Mostly Outbound;Regional;Content;Open;N;N
7137;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7138;12822;1-5Gbps;Mostly Outbound;Regional;NSP;Open;N;N
7139;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7140;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7141;18094;1-5Gbps;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Selective;N;N
7142;133534;Not Disclosed;Mostly Outbound;Australia;Content;Selective;N;N
7143;52268;100-1000Mbps;Balanced;South America;Cable/DSL/ISP;Open;N;N
7144;29844;1-5Gbps;Mostly Inbound;North America;Cable/DSL/ISP;Open;N;N
7145;59891;100-1000Mbps;Balanced;Europe;Content;Selective;N;N
7146;262620;100-1000Mbps;Balanced;Global;Cable/DSL/ISP;Open;N;N
7147;37703;1-5Gbps;Heavy Outbound;Regional;Cable/DSL/ISP;Open;N;N
7148;10886;50-100 Gbps;Mostly Inbound;Regional;Educational/Research;Selective;N;N
7149;53176;100-1000Mbps;Balanced;Regional;NSP;Open;N;N
7150;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7151;40065;10-20Gbps;Balanced;North America;NSP;Selective;N;N
7152;45356;Not Disclosed;Heavy Inbound;Global;Cable/DSL/ISP;Selective;N;N
7153;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7154;29305;1-5Gbps;Mostly Outbound;Regional;Enterprise;Open;N;N
7155;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7156;5078;20-50 Gbps;Heavy Inbound;Regional;Educational/Research;Open;N;N
7157;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7158;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7159;61958;20-100Mbps;Mostly Inbound;Europe;Cable/DSL/ISP;Selective;N;N
7160;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7161;37656;100-1000Mbps;Heavy Inbound;Africa;Content;Open;N;N
7162;45910;1-5Gbps;Balanced;Asia Pacific;Content;Open;N;N
7163;262502;1-5Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
7164;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7165;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7166;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7167;58436;Not Disclosed;Heavy Outbound;Asia Pacific;Enterprise;Open;N;N
7168;37693;10-20Gbps;Mostly Inbound;Global;Cable/DSL/ISP;Open;N;N
7169;262808;5-10Gbps;Heavy Inbound;Regional;NSP;Open;N;N
7170;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7171;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7172;7049;10-20Gbps;Mostly Inbound;South America;NSP;Open;N;N
7173;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7174;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7175;201983;100-1000Mbps;Balanced;Europe;NSP;Open;N;N
7176;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7177;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7178;37239;Not Disclosed;Balanced;Regional;Cable/DSL/ISP;Open;N;N
7179;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7180;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7181;37674;300-500 Gbps;Heavy Outbound;Global;NSP;Open;N;N
7182;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7183;262575;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7184;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7185;11924;Not Disclosed;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7186;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7187;53115;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7188;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7189;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7190;60427;100-1000Mbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
7191;53221;5-10Gbps;Balanced;South America;NSP;Selective;N;N
7192;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7193;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7194;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7195;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
7196;52689;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
7197;29897;Not Disclosed;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
